,date,id,content,username,like_count,retweet_count
634,2023-04-23 02:27:43+00:00,1649963231803473921,Bentar ini biskita ga lewat UIKA?,meloodyday,0,0
635,2023-04-23 01:50:34+00:00,1649953880250388481,Terkait Biskita Koridor 1 dan 2 https://t.co/JsppTKNR1F,txtdaribogor,96,19
636,2023-04-23 01:06:28+00:00,1649942782973460481,@txtdaribogor Rute biskita berubah jadi gimana nih,syahsyaraf,0,0
637,2023-04-22 14:42:45+00:00,1649785818402426880,@bogorfess_ ini kalo mau ke btm pake biskita jd gabisa pake k1 ya?,prenhyuck,0,0
638,2023-04-22 12:18:20+00:00,1649749476188491777,[bgr] biskita udah jalan lagi ga ya? Terus tarifnya apa udh naik?,bogorfess_,2,0
639,2023-04-22 04:25:21+00:00,1649630444009455616,@esma_not_isma Ahaha selamat ri ya biskita. Dah sampe limbang tek,KhairulAqmal,1,0
640,2023-04-22 03:00:42+00:00,1649609142422884352,"Jembatan Otista Ditutup, Begini Perubahan Rute Angkot dan Biskita https://t.co/I9IIdF1t37",radarbogorID,0,0
641,2023-04-21 09:42:11+00:00,1649347790231982080,"@stwannnn @bogorfess_ Gak harus, tj jg ada yg model ky biskita yg naik gak dr halte, dan kadang halte yg di jln besar tap-outnya gak di aktifin..",nandatonada,0,0
642,2023-04-21 09:04:19+00:00,1649338263600250880,kalo naik biskita itu sama kaya naik Transjakarta gaa? ngetapnya 2 kali pas naik samaa turun? [bgr],bogorfess_,0,0
643,2023-04-21 08:26:59+00:00,1649328864580222977,"@prcrsso Oiya, yaudah next trip kita naik Biskita lah ke area2 yang terjangkau Biskita 😁",obatbatukwoodz,0,0
644,2023-04-21 08:24:23+00:00,1649328211254444033,info dong sekarang biskita masih beroperasi ga? thanks [bgr],bogorfess_,0,0
645,2023-04-21 08:19:43+00:00,1649327036543176705,@prcrsso Waktu itu dah sempet naik Biskita belum ya Tin? Lupa aku,obatbatukwoodz,0,0
646,2023-04-21 08:04:07+00:00,1649323112352342017,"Tapi sekarang ada Biskita tuh membantu sih IMO meskipun emang trayeknya belum menjangkau seluruh kawasan, tapi kawasan2 yang belum terjangkau itu tetep bisa dijangkau pake angkot, cuma ya itu, sabar2 aja ngetemnya nauzubillah 🤣

Colek @prcrsso yang udah diajak jalan2 naik angkot",obatbatukwoodz,0,0
647,2023-04-21 07:32:29+00:00,1649315151533989889,"@bogorfess_ Ada namanya Biskita, gratis make e money kaya flazz, e-tol, ada tiap hari di halte kan ya bukan stasiun, halte yang deket cidangiang atau halte kebun raya. coba check ignya aja",atlanticyan,0,0
648,2023-04-21 05:54:51+00:00,1649290581573799938,@emangsiapaaku @bogorfess_ Mjb bg. Biskita udh bayar belom yh today??,mustbe_yours,0,0
649,2023-04-21 03:57:13+00:00,1649260976670384129,Info layanan Biskita dalam momen perayaan hari raya Lebaran pada tanggal 21 dan 22 April 2023 https://t.co/6GyrQYqu0Y,txtdaribogor,46,17
650,2023-04-21 03:14:38+00:00,1649250260265607168,@gataumaugila wkwkwkwk iya lagi anjg. mana biskita itu blm ada sampe jalan kecil bogor,iyandeeeh,0,0
651,2023-04-21 03:11:20+00:00,1649249432171610112,@jikaafu gaboleh bawa makanan TAU DI BISKITA HIH,rastwojune,0,0
652,2023-04-20 22:47:22+00:00,1649183003015540737,"@sourcerrie Ya kann.. supir biskita itu beberapa dari supir angkot biasa, berarti bisa dong jadi lebih baik asalkan ada kemauan",sdwidana,0,0
653,2023-04-20 21:40:53+00:00,1649166271634886661,supir biskita ugal-ugalan bgt buset. suka gak jelas ngasih sein. keknya gak sambil liat spion juga. kalo mau berhenti suka ujug2 gitu,maddychwerry,1,0
654,2023-04-20 16:32:18+00:00,1649088613211308034,"@behanniexx tdi lgi di biskita, karna byk penumpang yg turun akhirnya ak pindah tempat duduk paling blkng. pas mau pindah pas bgt ada yg jalan mau turun, trs kaki aku ternyata nginjek kea yg dibawah kursi gtu gatau apa semacem pembatas kecil gtu buat kaki. nah aku gatau klo ada benda itu😭",bluehao_o,0,0
655,2023-04-20 15:24:20+00:00,1649071509821087744,"Bima Arya Terima Aspirasi Pengemudi Angkot, Dorong Percepat Pemberlakuan Tarif Biskita https://t.co/9sIP0llaOe

#pemkotbogor #welovebogor #bogohkabogor #bogorberlari https://t.co/mhHoq2jwvp",PemkotaBogor,0,0
656,2023-04-20 14:45:47+00:00,1649061807028580352,@hurii04 @theyay_ Wkwkw mfff kita berdua kmrn sama2 ga pake kacamata. Trs ujan jd kita buru2 naek biskita 😭😭,apajirz,0,0
657,2023-04-20 12:51:01+00:00,1649032923100880896,"keinget tiap balik penelitian dr ipb, hujan+sore, naik biskita, macet dr terminal bubulak, dan denger lagu ini. sakit bgt. https://t.co/T1b0ft9VQ5",kzalau,0,0
658,2023-04-20 12:18:53+00:00,1649024836914798595,Orang bgr yang pp pake biskita sabar bgt keknya☺️,jurnalani,0,0
659,2023-04-20 02:24:12+00:00,1648875182893969408,@bogorfess_ Biskita ada liburnya ga,Scorpionla12,0,0
660,2023-04-20 02:10:34+00:00,1648871751747780608,[bgr] ingfoo skrng biskita masih beroperasi kan ya??,bogorfess_,0,0
661,2023-04-20 01:12:38+00:00,1648857171621478400,Biskita besok masih ada ga ya,Scorpionla12,1,0
662,2023-04-19 21:06:00+00:00,1648795103954370561,"@FzN_18 @txtdrbekasi Nah biskita juga boleh tuh, sekalian tambah rute ke daerah-daerah Selatan kaya Cibubur &amp; Bantar Gebang. Harus ada pemerataan transportasi umum dari Selatan ke yang udah existing kaya stasiun dan LRT di Utara",ayamgorengElin,0,0
663,2023-04-19 17:41:57+00:00,1648743752096452608,"@ayamgorenggita @txtdrbekasi Ini bener bgt, ato engga digandeng ama operator biskita yg jdi operator brt kota bogor tuh. Lumayan dripada stuck 1 rute dan headway gk jelas",FzN_18,0,0
664,2023-04-19 15:49:01+00:00,1648715333191225344,"@synchoitan @ipb_menfess ganti dengan biskita lebih oke, jadi kayak di jogja gada angkot adanya bis kecil",ZZZero0O0,0,0
665,2023-04-19 15:26:52+00:00,1648709756671131649,"@txtdaribogor min, kalo mau naik biskita dari stasiun bogor ke ciawi tu naiknya dari mana ya min? terus bayarnya pake tapcash bni bisa atau ga ya?",diemajayagesya,0,0
666,2023-04-19 11:43:26+00:00,1648653528024641536,@txtdaribogor mudik cuma naik biskita,melolonggg,0,0
667,2023-04-19 07:27:23+00:00,1648589093960577024,Guys [bgr] kalau aku naik biskita depan halte dinas pendidikan dkt jambu mau ke terminal baranangsiang naik K berapa ya? Apa semuanya bisa lewat? Thx,bogorfess_,1,0
668,2023-04-19 05:52:01+00:00,1648565090164015104,"@arungbudoyo Yg gw liat di Biskita Transpakuan.

1. Penumpang turun bilang makasih 😊❤️
2. Sopir terlihat jelas bekas sopir angkot kawakan, bawa mobilnya lebih baik dari kebanyakan sopir TransJakarta.
3. Tidak diganggu jalur sepeda salah kaprah, lantai bus bisa deket selangkah dari rotoar.",ErikkuRii,0,0
669,2023-04-19 05:17:27+00:00,1648556393203474438,@abcdefghaloo demo angcot thdp biskita,ratuchann,0,0
670,2023-04-19 03:25:49+00:00,1648528300091011072,"@txtdaribogor Kondisi angkot saat ini sedang melawan arus perubahan zaman, kalo gak bisa beradaptasi ya akan terus tertindas. Sebelum Biskita juga sempat demo soal ojol dan taxi online, terus nanti bakal demo apalagi? Krn skrg bnyk opsi angkutan umum, angkot udh gak lg relevan buat masyarakat",DizzyOfficial,0,0
671,2023-04-19 03:08:12+00:00,1648523867194036224,"@txtdaribogor atau diatur angkot untuk feeder biskita juga bisa, pasti ada jalan kok buat bikin kota bogor cantik macam singapura, kota bogor ga seluas jakarta, kita pasti bisa bikin cantikkkkkkk",pulohan,0,0
672,2023-04-19 03:07:02+00:00,1648523574624534528,"Akhirnya nyoba Biskita nya Bogor.

Nggak di Jakarta, nggak di Bogor, makin ogah naek angkot lagi.

wkwkwkwkwkwk",ErikkuRii,1,0
673,2023-04-19 00:44:50+00:00,1648487784951459847,[bgr] Kalau mau ke hypermart yasmin naik biskita turun di halte mana yah yg terdekat? Hari gini hypermart masih buka kan?,bogorfess_,0,0
674,2023-04-18 23:42:24+00:00,1648472076813230082,@detikcom Rasain skrng angkot ada saingan slm ini seenaknya sm pnumpng klo ngetem ga ngotak lanjutkn trus biskita lumayan mnolong yg krng mampu dn angkot biarin aja dia demo smpe bosan,AdhamAd68637855,0,0
675,2023-04-18 21:30:40+00:00,1648438921280503808,"Biskita Transpakuan Berbayar Rp4.000, Mulai Awal Mei 2023 - https://t.co/AmUQISPhmI #biskita #biskitabogor #transpakuan",web_bogorkita,0,0
676,2023-04-18 21:20:47+00:00,1648436437266862081,jadi kalo gak ada angkot samsek kasian yg di perifer dan butuh transum.. mending dikurangi aja yg di area tercover biskita,quantxmleap,0,0
677,2023-04-18 21:18:26+00:00,1648435843621871617,"menurut pengalaman 2 bln di sana dan tanpa kendaraan pribadi, meski suka jantungan pas jalan kaki kalo ada angkot lewat kaya fast furious, ini transum berguna banget sih, karena:
1) gak semua jalur ada biskita
2) gak semua orang punya kendaraan pribadi
3) biskita jg butuh feeder",quantxmleap,0,0
678,2023-04-18 20:38:38+00:00,1648425827632295937,Maksudnya gaada biskita,beaspoinsettia,0,0
679,2023-04-18 18:01:13+00:00,1648386214305865729,@detikcom Kebanyakan ngetem ya makanya pemda pakai biskita?,sinfika,0,0
680,2023-04-18 15:57:26+00:00,1648355063654662145,"Dari kajian Pemkot Bogor menetapkan tarif Rp 4.000 untuk BisKita Trans Pakuan. Usulan sudah disampaikan ke Kementerian Perhubungan, lalu  dan sudah disetujui. Kementerian Keuangan, dan setpres untuk disetujui.

https://t.co/SjRAL6mgI3

 #Metropolitan #AdadiKompas",hariankompas,1,0
681,2023-04-18 15:17:03+00:00,1648344899996241922,Aku kepengen naik biskita tapi gatau caranyaaa😭 gatau juga sii mau kemana emang kepengen naik ajaa,bukanakunalteer,2,0
682,2023-04-18 12:05:40+00:00,1648296736975368192,@XhinjiNakano @txtdaribogor Lahhh ini nih.. angkot itu sdh ditawarkan utk dikonversi ke biskita.. tp tokeh dan supir angkotnya yg nolak knp karena supir angkot msh byk yg tembakan alias ga gablek sim.. kl jd supir biskita mah ga perlu kejar setoran..,Ko_Gee74,0,0
683,2023-04-18 11:38:02+00:00,1648289783448469505,"Ngga, sebagai pengguna angkot bakal susah kalo mau bepergian, ditambah lebih terjangkau juga, soalnya biskita jangkauannya ngga seluas angkot :((",deerfrog1209,0,0
684,2023-04-18 11:36:36+00:00,1648289423094857734,"@XhinjiNakano @txtdaribogor Primitif darimana bang? Justru maju banget.  Ada biskita, ojol, beam. Itu semua kendaraan asyik banget bang.",Juntaebong,0,0
685,2023-04-18 11:22:56+00:00,1648285982305976320,Pertama kali naik Biskita. Berasa mewah sekali angkutan Bogor ini.,FelansaF,0,0
686,2023-04-18 11:21:56+00:00,1648285729070673920,"@txtdaribogor Seneng sih, cuma kalo bisa biskita nyampe kabupaten dong, edan kabupaten dianaktirikan mulu",rahnpo,0,0
687,2023-04-18 11:16:52+00:00,1648284457428979716,Ni pas demo biskita daks https://t.co/NNfrPSqtJX,kanamoytsu,0,0
688,2023-04-18 10:49:52+00:00,1648277659288477699,"Drpda sweeping gtu, knapa ngk ikutan jd driver nya biskita? Atau gojek atau grab atau transport umum elektronik lain nya?",Ditanyadia,0,0
689,2023-04-18 10:27:50+00:00,1648272113994973184,"@petercumicumi Ga jadi biang kerok jg.. warga ttp butuh asal pengoprasiannya jelas sama trayeknya ga kebnyakan sih aman Ko.. kurangin aja, apalagi sekarang udah ada Biskita. Murah kejangkau ke banyak tujuan.",itsMeErniie,1,0
690,2023-04-18 09:50:53+00:00,1648262815722139649,"@txtdaribogor ngga :( sbg org yg kemana-mana naik angkot klo lg gada motor di rumah jadi gaenak bgt, minimal dikurangin lah, jgn gada sama sekali, apalgi setiap nomor angkot jangkauannya luas, ga kayak biskita yg ada sektor2nya",scaramouzu,73,3
691,2023-04-18 09:40:52+00:00,1648260297420054528,Biskita masih gratis ga si?,gummybearyaa,0,0
692,2023-04-18 09:33:40+00:00,1648258483836575750,"@txtdaribogor tambah armada &amp; rute biskita nya, request tambahan yg lewat sukasasri/btm-empang-pancasan-pasirkuda hehe",noeaingid,0,0
693,2023-04-18 09:28:44+00:00,1648257244709134341,istg im gettin more excited to going back home after hearing “bah kan kemana biskita” in KLIA HAHAHAHAH,aarifahan,3,0
694,2023-04-18 07:49:21+00:00,1648232230580555778,Yth. Pak @BimaAryaS dan @dishubkotabogor mending suruh supir angkot Bogor yang demo tolak #Transpakuan gratis untuk ikut #BisKita Transpakuan karena warga berhak atas angkutan umum yang nyaman dan murah untuk mudik. Kami baru baca dari @detikcom,AndreRyanAutism,0,0
695,2023-04-18 07:46:22+00:00,1648231479913361409,[bgr] biskita masih gratis apa udh berbayar ya?,bogorfess_,0,0
696,2023-04-18 07:34:57+00:00,1648228608165523457,Wali Kota Bogor Bima Arya tanggapi tuntutan sopir angkot agar BisKita Transpakuan segera berbayar. Bima menyebut tarif BisKita menunggu persetujuan Kemenkeu. https://t.co/eA6KkmC7ne,WinJGR,0,0
697,2023-04-18 07:24:38+00:00,1648226012105445376,Wali Kota Bogor Bima Arya tanggapi tuntutan sopir angkot agar BisKita Transpakuan segera berbayar. Bima menyebut tarif BisKita menunggu persetujuan Kemenkeu. https://t.co/7gHpD2CDnp,detikcom,2,0
698,2023-04-18 06:44:09+00:00,1648215824522711050,[bgr] biskita udah berbayar belum?,bogorfess_,0,0
699,2023-04-18 06:42:06+00:00,1648215310187786241,"Punten mau tanya, [bgr] kalo mau ke bcc naik biskita bisa dari bantarjati kan ya? Banyak gak sih yg beroperasi? Kata adeku dari bubulak armadanya dikit.🥲
Nuhun yg udah jawab.",bogorfess_,0,0
700,2023-04-18 05:00:36+00:00,1648189765718773760,"@HeyKaAdy @bogorfess_ Gatau sih tapi tadi pagi di jalan ga liat sama sekali biskita lewat,di halte nya juga sepi semua,moga aja sore udh ada",jojobaikhati,0,0
701,2023-04-18 04:36:00+00:00,1648183574733160449,Guys biskita udh beroperasi blm ya hari ini? Dan udh berbayar kah? Makasiiii [bgr],bogorfess_,0,0
702,2023-04-18 04:15:30+00:00,1648178416116727808,my biskita era is gone i think (incase dapet pil 1),leutnantzaki,0,0
703,2023-04-18 04:10:36+00:00,1648177181795962881,hoo tarif biskita ini keputusan pemerintah pusat toh,szilverberG,0,0
704,2023-04-18 04:03:15+00:00,1648175333034823682,"@detikcom Bukan krna di gratiskannya ya. Gue jg kaga naek itu bis jd ga ngaruh ke kantong gue. Tp karna gue sebel aja sama kebanyakan supir angkot😂 udh kebut²an bahayain org, bnyk yg berenti sembarangan bikin macet, galak :(. Biskita terlihat lebih adem ayem di jalanan.",silvi_indriyani,1,0
705,2023-04-18 04:00:13+00:00,1648174570564911107,"@detikcom Gue tim biskita, maaf bang.",silvi_indriyani,1,0
706,2023-04-18 03:22:28+00:00,1648165069187072001,"@juontor @TheaRizkyyy @txtdaribogor Ah masa sih. Padahal kalau tau ilmu terus berbagi ga bikin ilmu lo berkurang, rugi bgt kayanya. Sosiologi juga konteksnya banyak. Lo juga bisa komen lebih positif dengan kasih opsi sopir angkot dibina dan dijadikan sopir biskita.",bubukmarimas_,0,0
707,2023-04-18 03:15:47+00:00,1648163388168740864,"@detikcom Siapa biang kemacetan di bogor.
Memang enak Naik angkot bogor ? Ngetem gak tau waktu.
Lihat jembatan merah
Lihat pertigaan bubulak.
Lihat terminal laladon
Siapa pelakunya ? BISKITA ?",1655HandSiauw,2,1
708,2023-04-18 03:03:00+00:00,1648160169099145218,"Demo sopir angkot memprotes Biskita digratiskan berakhir ricuh. Mogok kerja, sopir angkot pun melakukan sweeping hingga menurunkan paksa penumpang di jalan. https://t.co/caVDZBKU56",detikcom,29,4
709,2023-04-18 02:21:24+00:00,1648149698900008960,Bima Arya Janji Dorong Percepat Pemberlakuan Tarif Biskita https://t.co/yJxhYtZA9D,radarbogorID,0,0
710,2023-04-18 00:10:53+00:00,1648116857117999104,"@HeyKaAdy @bogorfess_ Iyakah? gua nunggu setengah jam di bubulak kaga ada satupun,terus kata orang sana nanti abis lebaran ada lagi, gua ke ciawi naek angkot kaga liat satupun biskita, halte juga sepi semua",jojobaikhati,0,0
711,2023-04-17 23:27:07+00:00,1648105841822949378,Guys [bgr] paagi ini biskita beroperasi gak ya??,bogorfess_,2,0
712,2023-04-17 22:45:53+00:00,1648095462476615680,Alhamdulillaah terpantau biskita masih beroperasi meskipun mulainya 5.30 bukan 5.00 kaya biasanya,handoongi,0,0
713,2023-04-17 22:04:57+00:00,1648085162184577026,angkot ngetem di halte sama nunggu biskita yg datengnya 20 menit sekali jg cepetan biskita,winturinmarch,0,0
714,2023-04-17 21:45:01+00:00,1648080146661003269,"Sopir Angkot Desak Biskita Segera Berbayar, Bima Arya Bilang Begini - https://t.co/kPXkvgO2Q6 #demoangkot #demosopirangkot #angkotbogor #bimaarya",web_bogorkita,0,0
715,2023-04-17 21:25:57+00:00,1648075346556899328,[bgr] biskita hari ini beroperasi ga ya,bogorfess_,0,0
716,2023-04-17 21:12:26+00:00,1648071946406608902,"@txtdaribogor Gue sih setuju ajaa, asal kek supir angkot nya tu di pekerjakan lagi, kalo ga di kasi kerjaan bisa di kasi tunjangan buat dia modal usaha?, dan biskita nyampe sampe depan gang gue wkwk",BabyBlush18,0,0
717,2023-04-17 19:40:57+00:00,1648048925360947200,@dna_docs @melolonggg @jadinyagiziipb biskita juga cpet bgt kok dai jd ga sempet😔,amrulhaqqqqqqqq,0,0
718,2023-04-17 16:38:55+00:00,1648003113637511168,"@txtdaribogor Gatau ah, da lalieur..
Masih butuh angkot juga krna aku tinggal di kabupaten yang biskita aja cuma nyampe wangun doang",Niatralalaaa_,0,0
719,2023-04-17 16:37:12+00:00,1648002680227504128,"at the end of this story gue tetep tim angkot dan berpihak pada supir angkot (krn gue denger keluh kesahnya tiap otw kampus), dan gue tetep milih biskita juga kl masi gratis buat ketemuan sm temen gue di pmi atau mau ke daerah ciawi, dan gue ttp milih ojol kl gue kepepet janjian",penikmatcibiran,0,0
720,2023-04-17 16:37:08+00:00,1648002665388068870,"bener bener bikin gue kasian bgt sm mereka, kaya mereka juga punya setoran yg harus di setor sedangkan kl ngetem gada yg mau naik, apalagi jalur 02 sama 10 tuh bener bener jalur biskita k2 yg selalu penuh karena rute akhirnya ciawi yg nguntungin buat orgorg karena gratis",penikmatcibiran,0,0
721,2023-04-17 16:37:07+00:00,1648002662250725377,"jadi kl gue disuruh milih, gue tetep lebih milih angkot sih cuman untuk dari jam 7 am to 8 pm, karena diatas jam segitu gue prefer ojol aja, gue sering bgt naik 02 buat ke kampus dan ya banyak banget supir angkot yg keresahan grgr tarif biskita masih gratis jadi gada penumpang",penikmatcibiran,0,0
722,2023-04-17 16:37:06+00:00,1648002656236097536,"kelebihan biskita ini 
-supirnya ga ugal ugalan
-gada yg ngerokok
-always warn the supir kl nguap atau apapun
-jarang ada copet 
-gada pengamen
-adem ada ac
kurangnya
-halte dan bisnya masih dikit
-gada jalur sendiri smsm bikin lama dijalan
-kdg suka rem dadakan?
-rute masi dikit",penikmatcibiran,0,0
723,2023-04-17 16:37:03+00:00,1648002644945047552,"biskita ni dari segi fasilitas sebenernya enak, ac, dan kadang kl udah mau penuh tuh ditutup pintunya jadi agak lenggang, cuman sebenernya sama aja kaya angkot kalo dari segi waktu karena biskita sendiri gapunya jalur buat bis gakaya di jakarta atau kota gede lainnya",penikmatcibiran,0,0
724,2023-04-17 16:37:02+00:00,1648002642168414210,"tbtb pengen bahas masalah angkot sama biskita yg lagi rame dah, jujur gue pengguna angkutan umum dan gue pake duaduanya sejak ojol naik bgt harganya",penikmatcibiran,0,0
725,2023-04-17 15:26:23+00:00,1647984860269780994,Biskita Nepo Pajajaran hungkul ACH tetap wae ka ciheletna mah naek angkot,Helmiii18,0,0
726,2023-04-17 13:53:05+00:00,1647961380547448834,"@txtdaribogor angkotnya jangan dihilangin, dikurangin aja. beberapa titik masih perlu angkot, coba kalau biskita masuk kawasan cilebut apa ga rungkad wrwrwr",convobuild,1,0
727,2023-04-17 13:46:11+00:00,1647959644545974279,"@txtdaribogor Biskita plis lewat cibereum terus masuk ke BNR, angkot 21 lelet banget soalnya jalannya😭😭😭",AllindyaPutri,1,0
728,2023-04-17 13:35:48+00:00,1647957032669184000,"@txtdaribogor Udah saatnya Kota Bogor beralih ke Biskita Transpakuan dan meninggalkan transportasi angkot. Angkot di Bogor itu jujur ga nyaman, panas, berisik, rawan kriminalitas, dan waktu kedatangan dan keberangkatannya ga jelas karena suka ngetem sembarangan.",softhunderboi,11,1
729,2023-04-17 13:32:30+00:00,1647956202910019584,"Biskita lebih nyaman dan aman dibanding angkot yg udah ngetem sembarangan, panas, wktu kedatangan dan keberangkatan ga jelas, dan rawan kriminalitas juga.",softhunderboi,0,0
730,2023-04-17 13:32:30+00:00,1647956200775118848,Tuntutannya aneh. Udah saatnya Kota Bogor beralih ke angkutan bus rapit transit seperti Biskita Transpakuan.,softhunderboi,0,0
731,2023-04-17 11:41:22+00:00,1647928231528636418,@laviianrosje Benerr lagian ada biskita bayar pun tetep banyak yg naik angkoot 🙄,handoongi,0,0
732,2023-04-17 11:24:55+00:00,1647924092983730180,"pantesan tadi pagi nungguin biskita sama angkot kok susah bgt, mana lg janjian sama dosen, sue 🥲",nuhaenim,0,0
733,2023-04-17 10:51:45+00:00,1647915746473938945,"Angkot kota bogor yang narik sore ini cuman 1/8 dan biskita masih ga narik.

Jalanan super lowoongg apakah tandanya aku bisa sampe rumah cuman stengah jam 😀",handoongi,0,0
734,2023-04-17 10:38:22+00:00,1647912379555135488,"@txtdaribogor Dulu gua setuju usulan ngilangin angkot tp setelah gua pikir lg mending kurangin jumlah angkot aja dan buat standarisasi ky jaklingko krn jangkauan angkot bisa lebih luas daripada biskita. Trs biskita jg dibanyakin, lbh baik lg bikin transportasi massal lain yg antar jabodetabek",Thankyo27858791,0,0
735,2023-04-17 10:36:23+00:00,1647911878272892929,"@bogorfess_ penumpang di persulit, ntr pada kabur penumpangnya demo lagi nyalahin biskita 🫠",kimoychiii,1,0
736,2023-04-17 10:27:17+00:00,1647909588363247616,"Demo Tarif Biskita, Aspirasi Sopir Angkot Diterima DPRD Kota Bogor https://t.co/p4nBtt7aeS https://t.co/Maejz0LRjX",AlienBali,0,0
737,2023-04-17 10:13:00+00:00,1647905996352925696,@yrzl22 @txtdaribogor Angkot bisa jadi speeder biskita.. jd penghubung dr daerah yg blm terjangkau biskita.. malah jd lebih nyebar..,Ko_Gee74,0,0
738,2023-04-17 09:53:14+00:00,1647901019878346753,"Yg Demo Pesertanya Manusia ama Setan ya..
Kog gak punya Hati sama sekali...

https://t.co/x6LOCMzgAN

Sejumlah penumpang dipaksa turun oleh sopir angkutan kota (angkot) yang menggelar demo mogok operasi dan menuntut BisKita segera berbayar.",RudiRud37574934,1,0
739,2023-04-17 09:50:51+00:00,1647900419556016128,Duh alasan utama milih Biskita mah jelas karna bebas pengamen bang….aj gila gue hari ini gimana sampe rumah😭😭😭,handoongi,0,0
740,2023-04-17 09:50:05+00:00,1647900225984692225,"@PemkotaBogor @dishubkotabogor Mohon info, apakah BisKita K2 hari ini tidak beroperasi? Saya menunggu di halte SDN Bangka sejak tadi banyak armada BisKita yang lewat saja.",ridhaipb,0,0
741,2023-04-17 08:58:58+00:00,1647887363362942977,"@catsittermu @bogorfess_ angkot bkn nyuruh biskita berhenti, tp nyuruh biar cepet cepet ada tarifnya, krna (mungkin) selama ini biskita kan gratis, jd nyedot banyak pengguna angkot, dan angkot ngerasa dirugiin",crimsonhearti,0,0
742,2023-04-17 08:49:42+00:00,1647885033930383361,Di Bogor angkot lg pada demo karna mau ada kebijakan baru soal biskita (buswayna Bogor). Susah juga sih solusinya. Intinya pd susah di disiplinkan aja. Kek apa-apa mau enaknya doang tp gamau ikutin aturan.,sepasangeclair,0,0
743,2023-04-17 08:31:24+00:00,1647880426118324224,Oalah biskita yang di rumorkan bertarif juga ternyata karena ada campur tangan orang orang iri wkwk....,kishi_ut,0,0
744,2023-04-17 08:30:22+00:00,1647880165144526851,Biskita buat di kota dan jalan besar sisanya pake angkot 👍🏻,beaspoinsettia,0,0
745,2023-04-17 08:25:48+00:00,1647879015544528897,@nahraF_Maulana @yrzl22 @txtdaribogor tapi supir angkot bejibun banyaknya. kalo di alihkan jadi supir biskita semua kayanya ngga akan nampung.,alienparadise,1,0
746,2023-04-17 08:22:29+00:00,1647878183545610240,haltenyaaa bagusin ateuuh suka ngeri kalo nunggu di halte tehhh sama aplikasinya benerin ateuuuh gaada gunanya aplikasi mana rutenya teh ga jelaaas di instagram @Biskita_id,jejuoorange,0,0
747,2023-04-17 08:05:08+00:00,1647873815781752832,@txtdaribogor request biskita bisa diakses sampe Ciampea dong,hepikidsz,0,0
748,2023-04-17 08:05:05+00:00,1647873803073261568,"@batagorcrispy @txtdaribogor Iya, aku juga kl biskita bayar prefer naik biskita, ngetem ga lama, berenti ga seenaknya, bebas asap rokok 😭🫶🏻 adem pula",nmarselinppp,0,0
749,2023-04-17 07:49:49+00:00,1647869963900973056,@Biskita_id BisKita beroperasi hari ini?,herumang,0,0
750,2023-04-17 07:40:42+00:00,1647867667217362944,Sejumlah penumpang dipaksa turun oleh sopir angkot yang mogok operasi dan menuntut BisKita segera berbayar. Polisi pun lakukan evakuasi kepada penumpang. https://t.co/uJ8xeEo8rt,detikcom,0,0
751,2023-04-17 07:34:39+00:00,1647866144618053633,"Tah mang, ayeuna rumasakeun ku mamang, karasa mereun aya ojol aya biskita maraneh jadi susah sorangan. Ka hakan omongan sorangan kan? ""Hayang tereh mah na grab/gojek weh atuh a."" ayeuna loba nu make grab/gojek pan? ""hayang ngenah teu ngetem mah na beus weh atuh a""",Arancionerro,6,1
752,2023-04-17 07:29:50+00:00,1647864931365142529,"Minta Berlakukan Tarif BisKita, Ratusan Sopir Angkot Geruduk Balai Kota Bogor https://t.co/PDy8zzIdNZ",kobrapostonline,0,0
753,2023-04-17 07:27:20+00:00,1647864304937619456,"Imbas Demo Sopir Angkot, Jalanan Kota Bogor Lengang, Angkot Sampai Biskita Menghilang https://t.co/0Bwcbo8kJP https://t.co/pk5iFJYbjD",AlienBali,0,0
754,2023-04-17 07:26:58+00:00,1647864213271113728,gara gara tadi gue gajadi naik biskita ish. angkot tuh sebenernya bikin macet bgt. gue benci bgt sama angkot yg trek trekan di jalan kek yg punya jalan pgn menang sendiri deh di jalan,budaklenskep,0,0
755,2023-04-17 07:26:30+00:00,1647864095868350464,@bogorfess_ angkot vs biskita,aditchxnn,0,0
756,2023-04-17 07:24:42+00:00,1647863642338258944,"@yrzl22 @txtdaribogor Angkot sudah banyak yang doyok, ga nyaman kebanyakan ngetem juga belum pengamen2 ga jelas.

Cuma biskita juga harusnya sistem tapnya terintegrasi juga jadi kalau transit ga perlu tap lagi",biehuun,1,0
757,2023-04-17 07:24:16+00:00,1647863531919011840,@bogorfess_ Iya atuh kan yg angkot × biskita,_ljh__,0,0
758,2023-04-17 07:22:23+00:00,1647863058965094401,Biskita [bgr] kena imbas demo ga sih?,bogorfess_,0,0
759,2023-04-17 07:14:20+00:00,1647861031467913217,"@txtdaribogor - Kurangin jumlah angkot (jgn dihilangin soalnya ada tempat yg cmn bisa di-reach sama angkot)
- tambah armada n rute bis kita
- daur ulang tenaga kerja dari supir angkot ke tenaga operasional bis kita
- edukasi masyarakat soal rute biskita
- revitalisasi dan penambahan halte",daanproject,432,44
760,2023-04-17 06:58:37+00:00,1647857075194851330,"Sopir Angkot di Kota Bogor Demo, Tuntut Pemkot Berlakukan Tarif Biskita https://t.co/a1MWedmDMv",liputan6dotcom,1,0
